,filename,label_clean_int,label_crow_score_str,label_type_str,label_type_int,label_score_score_int
300,mdc_photo_mdc_1327e0_1521666374622_1521666377186.jpg,0,A,karton,8,6
301,mdc_photo_mdc_4c80d9_cdv_photo_139_1521667321213.jpg,0,B,gemengd,4,4
302,mdc_photo_mdc_4fb811_1521668090132_1521668092593.jpg,0,B,gemengd,4,4
303,mdc_photo_mdc_e21c7e_cdv_photo_140_1521668140003.jpg,0,D,gemengd,4,2
304,mdc_photo_mdc_092d28_cdv_photo_009_1521655380610.jpg,0,A,plastic,0,6
305,mdc_photo_mdc_835dbe_cdv_photo_011_1521656945792.jpg,1,A+,schoon,5,1
306,mdc_photo_mdc_428cac_cdv_photo_012_1521657400747.jpg,1,A+,schoon,5,1
307,mdc_photo_mdc_0ee8a7_cdv_photo_017_1521658413830.jpg,0,B,grofvuil,6,4
308,mdc_photo_mdc_7a733a_cdv_photo_020_1521660224999.jpg,0,C,grofvuil,6,5
309,mdc_photo_mdc_f3c89b_cdv_photo_022_1521663230029.jpg,0,D,grofvuil,6,2
310,mdc_photo_mdc_d07b6f_1521665407070_1521665411348.jpg,1,A+,schoon,5,1
311,mdc_photo_mdc_7d3514_1521665801759_1521665845058.jpg,0,D,gemengd,4,2
312,mdc_photo_mdc_cacda7_1521665812700_1521665845058.jpg,0,D,gemengd,4,2
313,mdc_photo_mdc_516a0c_1521665842628_1521665845058.jpg,0,D,gemengd,4,2
314,mdc_photo_mdc_f7759b_1521666080621_1521666097205.jpg,1,A+,schoon,5,1
315,mdc_photo_mdc_932849_1521667515978_1521667520297.jpg,0,C,gemengd,4,5
316,mdc_photo_mdc_2e9f37_cdv_photo_042_1521673376278.jpg,1,A+,schoon,5,1
317,mdc_photo_mdc_9e3e6c_cdv_photo_050_1521674359506.jpg,1,A+,schoon,5,1
318,mdc_photo_mdc_c0a4e4_cdv_photo_070_1521676615184.jpg,0,D,grofvuil,6,2
319,mdc_photo_mdc_89db05_cdv_photo_071_1521676678270.jpg,0,C,grofvuil,6,5
320,mdc_photo_mdc_4575ba_cdv_photo_072_1521677017507.jpg,0,D,grofvuil,6,2
321,mdc_photo_mdc_32d4ab_cdv_photo_073_1521677121620.jpg,1,A+,schoon,5,1
322,mdc_photo_mdc_efa849_cdv_photo_074_1521677175138.jpg,0,D,grofvuil,6,2
323,mdc_photo_mdc_4a85d1_cdv_photo_075_1521677237583.jpg,0,D,grofvuil,6,2
324,mdc_photo_mdc_763377_cdv_photo_076_1521677303853.jpg,0,D,grofvuil,6,2
325,mdc_photo_mdc_19a0e8_cdv_photo_077_1521677382878.jpg,0,B,grofvuil,6,4
326,mdc_photo_cdv_photo_072_1521576812496.jpg,0,B,restafval,2,4
327,mdc_photo_mdc_d4bf9c_cdv_photo_024_1521663768732.jpg,1,A+,schoon,5,1
328,mdc_photo_mdc_eb93b6_cdv_photo_025_1521663830726.jpg,1,A+,schoon,5,1
329,mdc_photo_mdc_fdd30f_cdv_photo_028_1521665010008.jpg,1,A+,schoon,5,1
330,mdc_photo_mdc_51cfee_cdv_photo_029_1521665218439.jpg,0,B,grofvuil,6,4
331,mdc_photo_mdc_960b1b_1521668365866_1521668371048.jpg,0,B,karton,8,4
332,mdc_photo_mdc_7c76c7_1521668526790_1521668530763.jpg,0,D,grofvuil,6,2
333,mdc_photo_mdc_6b47d7_1521668950949_1521668953845.jpg,1,A+,schoon,5,1
334,mdc_photo_mdc_1a9597_1521669462023_1521669465623.jpg,1,A+,schoon,5,1
335,mdc_photo_mdc_fc337b_cdv_photo_046_1521673733949.jpg,1,A+,schoon,5,1
336,mdc_photo_mdc_2e7691_20180321_193450_1521674987711.jpg,0,A,plastic,0,6
337,mdc_photo_mdc_8921cd_cdv_photo_059_1521675011677.jpg,1,A+,schoon,5,1
338,mdc_photo_mdc_4514ae_20180321_193639_1521675097289.jpg,0,B,gemengd,4,4
339,mdc_photo_cdv_photo_012_1521675635352.jpg,0,A+,gemengd,4,1
340,mdc_photo_mdc_a76588_20180321_200459_1521678342881.jpg,1,A+,schoon,5,1
341,mdc_photo_mdc_9c809a_20180321_202124_1521678769017.jpg,1,A+,schoon,5,1
342,mdc_photo_mdc_79fd09_20180321_202429_1521678849079.jpg,0,D,gemengd,4,2
343,mdc_photo_mdc_b33083_20180321_202624_1521678915792.jpg,0,A,witgoed en bruingoed,9,6
344,mdc_photo_mdc_b199c7_20180321_203042_1521678995186.jpg,0,D,gemengd,4,2
345,mdc_photo_mdc_1ffa2f_20180321_205933_1521679682215.jpg,0,C,gemengd,4,5
346,mdc_photo_mdc_61ca73_20180321_210115_1521679790864.jpg,0,D,gemengd,4,2
347,mdc_photo_mdc_d6cb2e_20180321_210128_1521679790864.jpg,0,D,gemengd,4,2
348,mdc_photo_mdc_b28900_20180321_205655_1521679936932.jpg,0,D,karton,8,2
349,mdc_photo_mdc_f1aa17_20180321_205234_1521680099289.jpg,1,A+,schoon,5,1
350,mdc_photo_mdc_fa8304_20180321_205520_1521680005296.jpg,0,C,gemengd,4,5
351,mdc_photo_mdc_cf84c5_20180321_205504_1521680005296.jpg,0,C,gemengd,4,5
352,mdc_photo_mdc_7a70b6_20180321_205114_1521680218975.jpg,0,D,karton,8,2
353,mdc_photo_mdc_03e643_20180321_204929_1521681511479.jpg,0,D,gemengd,4,2
354,mdc_photo_mdc_1e2a97_cdv_photo_006_1521654875677.jpg,1,A+,schoon,5,1
355,mdc_photo_mdc_6f50f0_cdv_photo_008_1521655057573.jpg,1,A+,schoon,5,1
356,mdc_photo_mdc_47cce4_1521658830756_1521658846442.jpg,0,D,gemengd,4,2
357,mdc_photo_mdc_f823de_cdv_photo_019_1521659607276.jpg,1,A+,schoon,5,1
358,mdc_photo_mdc_3deab3_cdv_photo_128_1521662233779.jpg,1,A+,schoon,5,1
359,mdc_photo_cdv_photo_063_1521576474515.jpg,0,A,karton,8,6
360,mdc_photo_mdc_0c07f1_1521662932577_1521662935951.jpg,0,B,grofvuil,6,4
361,mdc_photo_mdc_eac01e_cdv_photo_129_1521663440060.jpg,1,A+,schoon,5,1
362,mdc_photo_mdc_067223_cdv_photo_134_1521664494030.jpg,1,A+,schoon,5,1
363,mdc_photo_mdc_7e758d_cdv_photo_030_1521665393022.jpg,0,A,grofvuil,6,6
364,mdc_photo_mdc_c9b0b7_cdv_photo_036_1521667316042.jpg,0,A,grofvuil,6,6
365,mdc_photo_mdc_55ea17_cdv_photo_037_1521667753629.jpg,1,A+,schoon,5,1
366,mdc_photo_mdc_277f21_1521668725421_1521668728098.jpg,0,B,gemengd,4,4
367,mdc_photo_mdc_732577_cdv_photo_038_1521668830040.jpg,1,A+,schoon,5,1
368,mdc_photo_mdc_c5d8c5_1521672404109_1521672410009.jpg,0,A,karton,8,6
369,mdc_photo_cdv_photo_030_1521676485201.jpg,0,A+,gemengd,4,1
370,mdc_photo_cdv_photo_032_1521676583340.jpg,0,D,gemengd,4,2
371,mdc_photo_cdv_photo_035_1521676706215.jpg,0,B,gemengd,4,4
372,mdc_photo_mdc_c84496_20180321_200726_1521678403353.jpg,1,A+,schoon,5,1
373,mdc_photo_mdc_fedf24_cdv_photo_010_1521655897147.jpg,1,A+,schoon,5,1
374,mdc_photo_mdc_63ef16_1521656959817_1521656962016.jpg,1,A+,schoon,5,1
375,mdc_photo_mdc_c88474_cdv_photo_015_1521657749821.jpg,0,B,grofvuil,6,4
376,mdc_photo_mdc_04fe02_cdv_photo_018_1521658898734.jpg,0,A,grofvuil,6,6
377,mdc_photo_cdv_photo_044_1521575854076.jpg,0,C,gemengd,4,5
378,mdc_photo_cdv_photo_045_1521575883201.jpg,0,A,grofvuil,6,6
379,mdc_photo_cdv_photo_053_1521576088325.jpg,1,A+,schoon,5,1
380,mdc_photo_cdv_photo_054_1521576113509.jpg,1,A+,schoon,5,1
381,mdc_photo_cdv_photo_059_1521576324571.jpg,1,A+,schoon,5,1
382,mdc_photo_cdv_photo_060_1521576366207.jpg,0,C,gemengd,4,5
383,mdc_photo_cdv_photo_069_1521576691579.jpg,1,A+,schoon,5,1
384,mdc_photo_cdv_photo_070_1521576746576.jpg,0,A,grofvuil,6,6
385,mdc_photo_mdc_3f1a23_1521663456850_1521663460161.jpg,1,A+,schoon,5,1
386,mdc_photo_mdc_caf5c9_cdv_photo_131_1521664063362.jpg,1,A+,schoon,5,1
387,mdc_photo_mdc_469ed3_1521664964072_1521664979921.jpg,0,B,gemengd,4,4
388,mdc_photo_mdc_a918ad_1521665185060_1521665187917.jpg,0,B,gemengd,4,4
389,mdc_photo_mdc_401708_cdv_photo_032_1521666577848.jpg,1,A+,schoon,5,1
390,mdc_photo_mdc_892607_cdv_photo_034_1521666862790.jpg,0,A+,grofvuil,6,1
391,mdc_photo_mdc_48619d_1521667253414_1521667255901.jpg,1,A+,schoon,5,1
392,mdc_photo_mdc_1d2d90_1521669086976_1521669089786.jpg,0,B,karton,8,4
393,mdc_photo_mdc_8821a4_20180321_230427_1521672587979.jpg,1,A+,schoon,5,1
394,mdc_photo_cdv_photo_002_1521674930528.jpg,0,D,gemengd,4,2
395,mdc_photo_cdv_photo_031_1521676533453.jpg,0,A+,gemengd,4,1
396,mdc_photo_cdv_photo_034_1521676654514.jpg,0,D,gemengd,4,2
397,mdc_photo_mdc_93ce66_20180321_195530_1521678108060.jpg,0,D,gemengd,4,2
398,mdc_photo_mdc_7f081b_20180321_195655_1521678193050.jpg,0,D,gemengd,4,2
399,mdc_photo_mdc_a6ad10_20180321_201219_1521678541350.jpg,1,A+,schoon,5,1
400,mdc_photo_mdc_87185c_20180321_201406_1521678604273.jpg,1,A+,schoon,5,1
401,mdc_photo_mdc_5e214e_20180321_201715_1521678689907.jpg,1,A+,schoon,5,1
402,mdc_photo_mdc_012c24_cdv_photo_002_1521653088791.jpg,1,A+,schoon,5,1
403,mdc_photo_mdc_cabbfe_cdv_photo_003_1521653910381.jpg,1,A+,schoon,5,1
404,mdc_photo_mdc_f1c644_cdv_photo_105_1521654385141.jpg,1,A+,schoon,5,1
405,mdc_photo_mdc_f2daf4_cdv_photo_106_1521654385141.jpg,1,A+,schoon,5,1
406,mdc_photo_mdc_636cfc_cdv_photo_004_1521654536035.jpg,1,A+,schoon,5,1
407,mdc_photo_mdc_8c7ff9_cdv_photo_107_1521654701944.jpg,0,D,gemengd,4,2
408,mdc_photo_mdc_607767_cdv_photo_108_1521654701944.jpg,0,D,gemengd,4,2
409,mdc_photo_mdc_e602bf_cdv_photo_005_1521654766339.jpg,1,A+,schoon,5,1
410,mdc_photo_mdc_a8b4f4_cdv_photo_110_1521655179230.jpg,1,A+,schoon,5,1
411,mdc_photo_mdc_da9849_cdv_photo_111_1521655179230.jpg,1,A+,schoon,5,1
412,mdc_photo_mdc_4ab172_cdv_photo_112_1521655360151.jpg,0,D,gemengd,4,2
413,mdc_photo_mdc_381535_cdv_photo_113_1521655360151.jpg,0,D,gemengd,4,2
414,mdc_photo_mdc_ab7919_1521656210582_1521656213653.jpg,0,D,hout,3,2
415,mdc_photo_mdc_58a044_cdv_photo_118_1521656353410.jpg,0,A,grofvuil,6,6
416,mdc_photo_mdc_63ee2e_1521656375406_1521656421707.jpg,0,B,hout,3,4
417,mdc_photo_mdc_69a89c_1521656419553_1521656421707.jpg,0,B,hout,3,4
418,mdc_photo_mdc_9ee203_1521656801852_1521656813627.jpg,1,A+,schoon,5,1
419,mdc_photo_mdc_e89ea0_cdv_photo_120_1521657016355.jpg,0,B,karton,8,4
420,mdc_photo_mdc_389d2a_cdv_photo_014_1521657580421.jpg,1,A+,schoon,5,1
421,mdc_photo_mdc_039a0d_cdv_photo_123_1521657752318.jpg,0,B,gemengd,4,4
422,mdc_photo_mdc_767608_cdv_photo_124_1521657752318.jpg,0,B,gemengd,4,4
423,mdc_photo_mdc_ddd66e_cdv_photo_016_1521657954582.jpg,0,C,grofvuil,6,5
424,mdc_photo_mdc_67f30b_1521658212106_1521658214063.jpg,0,B,restafval,2,4
425,mdc_photo_mdc_78fd96_cdv_photo_127_1521660161089.jpg,0,B,gemengd,4,4
426,mdc_photo_cdv_photo_040_1521575700423.jpg,0,B,gemengd,4,4
427,mdc_photo_mdc_4aefcb_cdv_photo_021_1521661915346.jpg,0,A,grofvuil,6,6
428,mdc_photo_cdv_photo_046_1521575904862.jpg,1,A+,schoon,5,1
429,mdc_photo_cdv_photo_047_1521575937720.jpg,0,D,gemengd,4,2
430,mdc_photo_cdv_photo_049_1521576001508.jpg,0,A,restafval,2,6
431,mdc_photo_cdv_photo_055_1521576136691.jpg,1,A+,schoon,5,1
432,mdc_photo_cdv_photo_057_1521576270691.jpg,0,C,grofvuil,6,5
433,mdc_photo_cdv_photo_058_1521576297528.jpg,0,C,grofvuil,6,5
434,mdc_photo_mdc_d6aba0_1521667630545_1521667634038.jpg,1,A+,schoon,5,1
435,mdc_photo_cdv_photo_062_1521576428169.jpg,0,B,gemengd,4,4
436,mdc_photo_cdv_photo_064_1521576515053.jpg,0,A,karton,8,6
437,mdc_photo_cdv_photo_068_1521576660620.jpg,0,B,gemengd,4,4
438,mdc_photo_mdc_d880ce_1521662752524_1521662756052.jpg,0,C,karton,8,5
439,mdc_photo_cdv_photo_075_1521576928739.jpg,0,B,gemengd,4,4
440,mdc_photo_cdv_photo_076_1521576951910.jpg,1,A+,schoon,5,1
441,mdc_photo_mdc_d7fca0_cdv_photo_130_1521663816194.jpg,1,A+,schoon,5,1
442,mdc_photo_mdc_649668_cdv_photo_026_1521664169701.jpg,1,A+,schoon,5,1
443,mdc_photo_mdc_8c6593_1521663214086_1521663217367.jpg,0,D,gemengd,4,2
444,mdc_photo_mdc_e30a7b_cdv_photo_023_1521663558411.jpg,0,D,karton,8,2
445,mdc_photo_mdc_4b5edf_cdv_photo_132_1521664193391.jpg,0,A,karton,8,6
446,mdc_photo_mdc_812441_1521664656348_1521664659610.jpg,0,D,plastic,0,2
447,mdc_photo_mdc_8ffca8_cdv_photo_027_1521664744524.jpg,1,A+,schoon,5,1
448,mdc_photo_mdc_7c29b9_1521665597832_1521665615949.jpg,0,B,restafval,2,4
449,mdc_photo_mdc_863f49_cdv_photo_136_1521665898799.jpg,0,B,hout,3,4
450,mdc_photo_mdc_764602_cdv_photo_031_1521665961626.jpg,1,A+,schoon,5,1
451,mdc_photo_mdc_0a779b_cdv_photo_137_1521666095202.jpg,1,A+,schoon,5,1
452,mdc_photo_mdc_27b3cb_cdv_photo_138_1521666275640.jpg,1,A+,schoon,5,1
453,mdc_photo_mdc_cc5746_1521666500805_1521666535808.jpg,0,C,gemengd,4,5
454,mdc_photo_mdc_57be4b_1521666531736_1521666535808.jpg,0,C,gemengd,4,5
455,mdc_photo_mdc_e9582d_cdv_photo_033_1521666787727.jpg,1,A+,schoon,5,1
456,mdc_photo_mdc_d2d14f_cdv_photo_035_1521666971705.jpg,0,D,grofvuil,6,2
457,mdc_photo_mdc_176893_1521666970051_1521667142131.jpg,1,A+,schoon,5,1
458,mdc_photo_mdc_2e09a3_1521668223469_1521668235072.jpg,0,B,gemengd,4,4
459,mdc_photo_mdc_d13066_cdv_photo_141_1521668476300.jpg,0,D,karton,8,2
460,mdc_photo_mdc_052cfb_1521668621635_1521668628600.jpg,1,A+,schoon,5,1
461,mdc_photo_mdc_10d5d5_cdv_photo_039_1521669506692.jpg,1,A+,schoon,5,1
462,mdc_photo_mdc_0c79be_IMG_20180321_224400_1521670145288.jpg,0,A+,gemengd,4,1
463,mdc_photo_mdc_658e6c_1521671496810_1521671528719.jpg,0,A+,gemengd,4,1
464,mdc_photo_mdc_551600_20180321_231059_1521672181302.jpg,1,A+,schoon,5,1
465,mdc_photo_mdc_287f9d_20180321_230904_1521672250030.jpg,0,C,karton,8,5
466,mdc_photo_mdc_974d4d_20180321_230740_1521672311966.jpg,1,A+,schoon,5,1
467,mdc_photo_mdc_a6286a_20180321_230555_1521672444970.jpg,0,C,gemengd,4,5
468,mdc_photo_mdc_cdde0d_cdv_photo_041_1521673297695.jpg,0,A,restafval,2,6
469,mdc_photo_mdc_fa5b90_cdv_photo_043_1521673551815.jpg,0,D,grofvuil,6,2
470,mdc_photo_mdc_ee6a56_cdv_photo_045_1521673667958.jpg,0,D,grofvuil,6,2
471,mdc_photo_mdc_989b4b_cdv_photo_047_1521673793921.jpg,1,A+,schoon,5,1
472,mdc_photo_mdc_5dbf2d_cdv_photo_048_1521673875863.jpg,0,B,grofvuil,6,4
473,mdc_photo_mdc_2844e4_20180321_230301_1521673937616.jpg,0,B,karton,8,4
474,mdc_photo_mdc_92f198_20180321_230005_1521674029447.jpg,0,A,plastic,0,6
475,mdc_photo_mdc_066388_IMG_20180321_213432_1521674125142.jpg,0,D,hout,3,2
476,mdc_photo_mdc_469f57_cdv_photo_049_1521674150785.jpg,0,D,grofvuil,6,2
477,mdc_photo_mdc_f24f68_cdv_photo_051_1521674424460.jpg,1,A+,schoon,5,1
478,mdc_photo_mdc_3703ba_cdv_photo_054_1521674612749.jpg,0,D,grofvuil,6,2
479,mdc_photo_mdc_f68e07_cdv_photo_056_1521674694139.jpg,0,D,grofvuil,6,2
480,mdc_photo_mdc_9953d5_cdv_photo_057_1521674749851.jpg,1,A+,schoon,5,1
481,mdc_photo_cdv_photo_004_1521675116283.jpg,0,A+,gemengd,4,1
482,mdc_photo_cdv_photo_006_1521675236791.jpg,0,B,gemengd,4,4
483,mdc_photo_mdc_665814_20180321_194605_1521675332713.jpg,1,A+,schoon,5,1
484,mdc_photo_cdv_photo_009_1521675409737.jpg,0,B,gemengd,4,4
485,mdc_photo_mdc_acc77c_20180321_194750_1521675431324.jpg,1,A+,schoon,5,1
486,mdc_photo_mdc_a035eb_cdv_photo_065_1521675776838.jpg,0,D,grofvuil,6,2
487,mdc_photo_cdv_photo_014_1521675823736.jpg,0,B,gemengd,4,4
488,mdc_photo_mdc_548159_cdv_photo_066_1521675872758.jpg,0,A,karton,8,6
489,mdc_photo_mdc_b13be6_cdv_photo_084_1521677831764.jpg,1,A+,schoon,5,1
490,mdc_photo_mdc_8a6b43_cdv_photo_052_1521674469278.jpg,1,A+,schoon,5,1
491,mdc_photo_mdc_4a6883_cdv_photo_053_1521674515835.jpg,1,A+,schoon,5,1
492,mdc_photo_mdc_4f1265_cdv_photo_058_1521674934070.jpg,0,D,grofvuil,6,2
493,mdc_photo_cdv_photo_003_1521674969035.jpg,0,A+,gemengd,4,1
494,mdc_photo_cdv_photo_005_1521675177274.jpg,0,A+,gemengd,4,1
495,mdc_photo_mdc_ec8957_20180321_194240_1521675198446.jpg,1,A+,schoon,5,1
496,mdc_photo_mdc_9bf76d_cdv_photo_060_1521675269814.jpg,0,D,grofvuil,6,2
497,mdc_photo_cdv_photo_007_1521675298133.jpg,0,A+,gemengd,4,1
498,mdc_photo_mdc_5ba8e2_cdv_photo_061_1521675343313.jpg,1,A+,schoon,5,1
499,mdc_photo_cdv_photo_008_1521675350783.jpg,0,D,gemengd,4,2
500,mdc_photo_mdc_3a6d7b_cdv_photo_062_1521675434769.jpg,0,C,grofvuil,6,5
501,mdc_photo_cdv_photo_010_1521675470046.jpg,0,A+,gemengd,4,1
502,mdc_photo_mdc_53dab2_cdv_photo_063_1521675501979.jpg,1,A+,schoon,5,1
503,mdc_photo_cdv_photo_011_1521675594698.jpg,0,B,restafval,2,4
504,mdc_photo_mdc_8c7d4f_cdv_photo_064_1521675687623.jpg,0,D,grofvuil,6,2
505,mdc_photo_cdv_photo_013_1521675704756.jpg,0,B,gemengd,4,4
506,mdc_photo_cdv_photo_015_1521675876027.jpg,0,A+,gemengd,4,1
507,mdc_photo_cdv_photo_016_1521675876027.jpg,0,A+,gemengd,4,1
508,mdc_photo_cdv_photo_017_1521675919328.jpg,0,A+,gemengd,4,1
509,mdc_photo_mdc_c5f31e_cdv_photo_067_1521675964294.jpg,0,D,grofvuil,6,2
510,mdc_photo_cdv_photo_018_1521675967711.jpg,0,B,gemengd,4,4
511,mdc_photo_cdv_photo_020_1521676063591.jpg,0,D,gemengd,4,2
512,mdc_photo_mdc_3d9663_cdv_photo_068_1521676080595.jpg,0,B,grofvuil,6,4
513,mdc_photo_mdc_07ce95_cdv_photo_078_1521677488465.jpg,0,D,grofvuil,6,2
514,mdc_photo_cdv_photo_021_1521676089043.jpg,0,A+,gemengd,4,1
515,mdc_photo_cdv_photo_022_1521676165565.jpg,0,A+,gemengd,4,1
516,mdc_photo_mdc_3bf735_cdv_photo_069_1521676166179.jpg,1,A+,schoon,5,1
517,mdc_photo_cdv_photo_023_1521676194918.jpg,0,A+,gemengd,4,1
518,mdc_photo_cdv_photo_024_1521676244125.jpg,0,A,gemengd,4,6
519,mdc_photo_mdc_3af651_cdv_photo_079_1521677548202.jpg,1,A+,schoon,5,1
520,mdc_photo_cdv_photo_025_1521676302298.jpg,0,A,gemengd,4,6
521,mdc_photo_cdv_photo_026_1521676302298.jpg,0,A,gemengd,4,6
522,mdc_photo_cdv_photo_027_1521676348141.jpg,0,A+,gemengd,4,1
523,mdc_photo_cdv_photo_028_1521676395799.jpg,0,D,gemengd,4,2
524,mdc_photo_mdc_08c42f_cdv_photo_080_1521677604019.jpg,0,A,grofvuil,6,6
525,mdc_photo_mdc_bd907f_cdv_photo_081_1521677669364.jpg,0,D,grofvuil,6,2
526,mdc_photo_mdc_639d85_cdv_photo_082_1521677714691.jpg,1,A+,schoon,5,1
527,mdc_photo_mdc_4e0e4a_cdv_photo_083_1521677773959.jpg,0,D,grofvuil,6,2
528,mdc_photo_mdc_bfed4a_cdv_photo_001_1521567793696.jpg,0,A+,gemengd,4,1
529,mdc_photo_mdc_d39d30_cdv_photo_001_1521567793696.jpg,0,A+,gemengd,4,1
530,mdc_photo_mdc_1d08ca_cdv_photo_001_1521566642715.jpg,0,A,gemengd,4,6
531,mdc_photo_mdc_24c540_cdv_photo_001_1521566823425.jpg,0,B,gemengd,4,4
532,mdc_photo_mdc_ccbc5a_cdv_photo_001_1521568144177.jpg,0,A,hout,3,6
533,mdc_photo_mdc_a30910_cdv_photo_001_1521568872519.jpg,0,D,gemengd,4,2
534,mdc_photo_mdc_b702a0_cdv_photo_001_1521568872519.jpg,0,D,gemengd,4,2
535,mdc_photo_mdc_336f30_cdv_photo_001_1521569104916.jpg,0,B,gemengd,4,4
536,mdc_photo_mdc_a0c370_cdv_photo_001_1521569670849.jpg,0,A+,gemengd,4,1
537,mdc_photo_mdc_022d10_cdv_photo_001_1521569755959.jpg,0,A+,gemengd,4,1
538,mdc_photo_cdv_photo_006_1521489144519.jpg,1,A+,schoon,5,1
539,mdc_photo_cdv_photo_008_1521489191351.jpg,1,A+,schoon,5,1
540,mdc_photo_cdv_photo_001_1521575360912.jpg,0,A+,gemengd,4,1
541,mdc_photo_cdv_photo_011_1521489287609.jpg,0,A,grofvuil,6,6
542,mdc_photo_cdv_photo_012_1521489319418.jpg,0,B,grofvuil,6,4
543,mdc_photo_cdv_photo_015_1521489430325.jpg,0,A,restafval,2,6
544,mdc_photo_cdv_photo_006_1521575624008.jpg,0,D,gemengd,4,2
545,mdc_photo_cdv_photo_020_1521489561938.jpg,0,B,grofvuil,6,4
546,mdc_photo_cdv_photo_024_1521489671427.jpg,1,A+,schoon,5,1
547,mdc_photo_cdv_photo_009_1521575830081.jpg,0,A+,gemengd,4,1
548,mdc_photo_cdv_photo_026_1521489722462.jpg,0,A,grofvuil,6,6
549,mdc_photo_cdv_photo_010_1521575914937.jpg,0,B,plastic,0,4
550,mdc_photo_cdv_photo_033_1521489886256.jpg,0,B,grofvuil,6,4
551,mdc_photo_cdv_photo_013_1521576080244.jpg,0,C,hout,3,5
552,mdc_photo_mdc_f59501_1521594961621_1521594964843.jpg,0,B,gemengd,4,4
553,mdc_photo_mdc_ad6b8c_1521595999513_1521596002467.jpg,0,B,gemengd,4,4
554,mdc_photo_mdc_aeaae5_1521596651970_1521596659149.jpg,1,A+,schoon,5,1
555,mdc_photo_mdc_a3d43f_20180321_040450_1521607936895.jpg,0,B,karton,8,4
556,mdc_photo_mdc_cbaaec_1521565142530_1521565160497.jpg,1,A+,schoon,5,1
557,mdc_photo_mdc_3e32be_1521565969432_1521566001639.jpg,1,A+,schoon,5,1
558,mdc_photo_mdc_2d7428_1521566217751_1521566231750.jpg,1,A+,schoon,5,1
559,mdc_photo_mdc_0788de_1521566278697_1521566312908.jpg,0,C,gemengd,4,5
560,mdc_photo_mdc_50787b_1521566973114_1521566996225.jpg,1,A+,schoon,5,1
561,mdc_photo_mdc_67ac46_1521567220529_1521567232146.jpg,1,A+,schoon,5,1
562,mdc_photo_mdc_1dc542_1521567355443_1521567383555.jpg,0,A,plastic,0,6
563,mdc_photo_mdc_65a3c8_1521568599327_1521568609382.jpg,1,A+,schoon,5,1
564,mdc_photo_mdc_2d592f_1521568710834_1521568727835.jpg,0,B,gemengd,4,4
565,mdc_photo_mdc_9cd59e_1521568920655_1521568977979.jpg,0,C,gemengd,4,5
566,mdc_photo_mdc_d47ea4_1521570240581_1521570264947.jpg,0,A,ijzer,1,6
567,mdc_photo_mdc_e92eb6_1521570948081_1521570960746.jpg,0,B,gemengd,4,4
568,mdc_photo_mdc_087871_1521571002806_1521571018120.jpg,0,B,karton,8,4
569,mdc_photo_cdv_photo_002_1521489040954.jpg,1,A+,schoon,5,1
570,mdc_photo_cdv_photo_003_1521489067389.jpg,1,A+,schoon,5,1
571,mdc_photo_cdv_photo_004_1521489093810.jpg,1,A+,schoon,5,1
572,mdc_photo_cdv_photo_031_1521489841457.jpg,1,A,schoon,5,6
573,mdc_photo_cdv_photo_032_1521489865747.jpg,0,A,karton,8,6
574,mdc_photo_cdv_photo_035_1521489925816.jpg,0,C,gemengd,4,5
575,mdc_photo_cdv_photo_037_1521490601466.jpg,1,A+,schoon,5,1
576,mdc_photo_mdc_7550a1_1521588093787_1521588097553.jpg,0,B,gemengd,4,4
577,mdc_photo_mdc_ff1573_1521591005483_1521591009085.jpg,1,A+,schoon,5,1
578,mdc_photo_mdc_38d594_1521591121929_1521591149407.jpg,0,B,restafval,2,4
579,mdc_photo_mdc_692117_1521592723072_1521592733171.jpg,1,A+,schoon,5,1
580,mdc_photo_mdc_6d2065_1521592878128_1521592880835.jpg,1,A+,schoon,5,1
581,mdc_photo_mdc_e25cab_1521593045754_1521593048959.jpg,0,A,restafval,2,6
582,mdc_photo_mdc_fa9d94_1521593311573_1521593314157.jpg,1,A+,schoon,5,1
583,mdc_photo_mdc_7d9a41_cdv_photo_001_1521576037311.jpg,1,A+,schoon,5,1
584,mdc_photo_mdc_817dba_cdv_photo_001_1521576235753.jpg,1,A+,schoon,5,1
585,mdc_photo_mdc_01c317_cdv_photo_001_1521576297419.jpg,0,D,gemengd,4,2
586,mdc_photo_mdc_237fa3_cdv_photo_001_1521576740432.jpg,1,A+,schoon,5,1
587,mdc_photo_mdc_0a43a3_cdv_photo_001_1521576808882.jpg,0,B,gemengd,4,4
588,mdc_photo_mdc_0407ab_cdv_photo_001_1521576898691.jpg,1,A+,schoon,5,1
589,mdc_photo_mdc_9fa940_cdv_photo_001_1521577182238.jpg,1,A+,schoon,5,1
590,mdc_photo_cdv_photo_044_1521579610214.jpg,0,B,grofvuil,6,4
591,mdc_photo_cdv_photo_045_1521579655537.jpg,0,D,grofvuil,6,2
592,mdc_photo_cdv_photo_046_1521579700739.jpg,0,D,grofvuil,6,2
593,mdc_photo_cdv_photo_048_1521579838132.jpg,1,A+,schoon,5,1
594,mdc_photo_cdv_photo_049_1521579865772.jpg,0,B,grofvuil,6,4
595,mdc_photo_cdv_photo_051_1521579959868.jpg,1,A+,schoon,5,1
596,mdc_photo_cdv_photo_052_1521580024951.jpg,0,B,grofvuil,6,4
597,mdc_photo_cdv_photo_053_1521580056622.jpg,0,A,grofvuil,6,6
